title,url,price,latitude,longitude
Spacious 2Br Condo Unit by Lougheed Centre,https://vancouver.craigslist.org/pml/apa/d/coquitlam-spacious-2br-condo-unit-by/7607559050.html,"2,890",49.250892,-122.892079
Furnished 2 bedrooms,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedrooms/7597882186.html,"3,600",49.2302,-123.189
1837 Island Ave 3 bedrooms suit top floor e,https://vancouver.craigslist.org/van/apa/d/vancouver-1837-island-ave-bedrooms-suit/7605035535.html,"2,500",49.209369,-123.068903
"Walk to HighGate, Metrotown, Skytrain, SFU Xpress Bus",https://vancouver.craigslist.org/bnc/apa/d/burnaby-walk-to-highgate-metrotown/7607556187.html,"1,995",49.221812,-122.978935
Luxury 2 bedroom/2 bathroom,https://vancouver.craigslist.org/rds/apa/d/abbotsford-southeast-luxury-bedroom/7602946989.html,"3,395",49.0423,-122.2835
LUXURY LIVING AT THE ALDA,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-living-at-the-alda/7604261521.html,"3,895",49.2788,-123.1139
115 place housing co-op 2 bedrooms,https://vancouver.craigslist.org/bnc/apa/d/burnaby-115-place-housing-co-op-bedrooms/7607544432.html,"2,248",49.247899,-122.898904
Entire Updated furnished House in Port Moody for rent,https://vancouver.craigslist.org/pml/apa/d/queen-charlotte-entire-updated/7607547797.html,"4,700",51.175926,-133.527832
Large 2 bedroom and 2 den - Garden Walk out,https://vancouver.craigslist.org/pml/apa/d/port-moody-large-bedroom-and-den-garden/7605037985.html,"2,400",49.3231,-122.8626
Penthouse Rental with Huge Roof Deck+Terrace and Concierge Service,https://vancouver.craigslist.org/van/apa/d/vancouver-penthouse-rental-with-huge/7607544721.html,"4,995",49.258196,-123.184558
115 place housing co-op 1 Bedroom,https://vancouver.craigslist.org/bnc/apa/d/burnaby-115-place-housing-co-op-bedroom/7607542132.html,"1,850",49.247899,-122.898904
Richmond No1 rd 2 bedroom suit,https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-no1-rd-bedroom-suit/7606236721.html,"2,200",49.1596,-123.1174
affordable micro units in the heart of Strathcona,https://vancouver.craigslist.org/van/apa/d/vancouver-affordable-micro-units-in-the/7597887067.html,"1,000",49.2779,-123.0908
5?1?????????????????????????,https://vancouver.craigslist.org/van/apa/d/west-vancouver-north-51/7598788328.html,"12,000",49.3745,-123.1864
List of available micro units in Stratchona area,https://vancouver.craigslist.org/van/apa/d/vancouver-list-of-available-micro-units/7602086530.html,"1,000",49.2779,-123.0908
Incredible estate avail for rent May 1st,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-north-incredible-estate/7600290349.html,"11,000",49.3745,-123.1864
ULTRA LUXURY 5400SQFT BRAND NEW HOME IN BAYRIDGE!!,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-ultra-luxury-5400sqft/7607540306.html,"15,000",49.343754,-123.23419
1 bedroom apartment,https://vancouver.craigslist.org/rds/apa/d/delta-bedroom-apartment/7607538975.html,"2,300",49.110287,-123.081207
"On-Site Management, Fitness facility, Secure building",https://vancouver.craigslist.org/rds/apa/d/langley-city-on-site-management-fitness/7606064758.html,"2,175",49.0997,-122.6526
Gorgeous House & Swimming Pool in Beautiful CHARTWELL Dr.,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-gorgeous-house-swimming/7607535292.html,"9,800",49.349311,-123.150816
Brand new penthouse condo,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-penthouse-condo/7607533402.html,"2,900",49.202881,-122.855383
Furnished 1 bed/1 bath basement suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-bed-bath/7607534090.html,"1,900",49.305141,-122.966022
South Surrey One bedroom apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-one-bedroom/7602188765.html,"2,150",49.1064,-122.8251
2 bds and den and 2 full bathrooms at convenient location,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bds-and-den-and/7607532238.html,"2,500",49.1894,-122.8454
"2 BEDROOM,2 BATHROOM,DOWNTOWN,DRAKE ST, CONDO may 1",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom2/7607520216.html,"3,450",49.276227,-123.128028
1 Bedroom Condo,https://vancouver.craigslist.org/rds/apa/d/langley-bedroom-condo/7607531191.html,"1,450",49.10594,-122.663952
"Bike Storage, Outdoor patio and BBQ area, Social room",https://vancouver.craigslist.org/van/apa/d/vancouver-bike-storage-outdoor-patio/7598822867.html,"3,595",49.2833,-123.1298
"1 BEDROOM+SOLARIUM(Like 2nd bdrm),FURNISHED CONDO,Downtn,SEYMOUR, may",https://vancouver.craigslist.org/van/apa/d/vancouver-bedroomsolariumlike-2nd/7607517288.html,"2,750",49.284038,-123.113759
Apartment for rent,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-apartment-for-rent/7607528048.html,"1,925",49.252643,-122.777576
WANTED: 1 Bed + Den / 2 Bedroom Suite or Condo,https://vancouver.craigslist.org/rds/apa/d/langley-wanted-bed-den-bedroom-suite-or/7607527045.html,"1,700",49.10096,-122.643599
Beautiful RENOed 4 Bedroom 2.5 Bath Guildford Surrey,https://vancouver.craigslist.org/rds/apa/d/surrey-north-beautiful-renoed-bedroom/7607519913.html,"3,300",49.1948,-122.8131
??Long term-Big furnished beautiful 5 bedrooms Luxury House??,https://vancouver.craigslist.org/pml/apa/d/coquitlam-long-term-big-furnished/7605344484.html,"3,990",49.306556,-122.782907
2 bedroom 2 bath apartment at River District,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-apartment-at/7597094675.html,"3,800",49.205399,-123.030281
"2B/1B, Luxury vinyl plank flooring, Window coverings",https://vancouver.craigslist.org/rds/apa/d/langley-city-2b-1b-luxury-vinyl-plank/7605823410.html,"2,175",49.0997,-122.6526
!!Railtown Studios!!,https://vancouver.craigslist.org/van/apa/d/vancouver-railtown-studios/7607519400.html,"2,200",49.284413,-123.097333
1 Bedroom Apartement - 2nd Floor,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-apartement-2nd/7604260262.html,"2,300",49.323577,-123.069534
One bedroom legal suite in 5year old house,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-one-bedroom-legal-suite/7604857979.html,"2,000",49.27011,-122.772043
BARN LOFT SUITE FOR RENT,https://vancouver.craigslist.org/rds/apa/d/surrey-barn-loft-suite-for-rent/7607514831.html,"2,000",49.046059,-122.827234
Apartment for rent,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-apartment-for-rent/7607514163.html,"2,150",49.252643,-122.777576
Apartment for rent,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-apartment-for-rent/7606747273.html,"1,800",49.252643,-122.777576
2 Bedroom Upper Floor Short Term Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-upper-floor-short/7607512233.html,"2,150",49.279159,-123.028207
Renovated 2Bed 1.5Bath 2Parking Condo Great View at Lougheed!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-renovated-2bed-15bath-2parking/7602672065.html,"2,800",49.248488,-122.89908
1 BEDROOM APARTMENT FURNISHED AT UBC’s Gate (West Point Grey),https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-apartment-furnished/7607500766.html,"2,100",49.264038,-123.214996
Fully Furnished Renovated 3 Bedroom Townhouse in False Creek Village!,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-renovated/7597990332.html,"5,995",49.266669,-123.119391
"Social room, Bike Storage, Full size stainless steel appliances",https://vancouver.craigslist.org/van/apa/d/vancouver-social-room-bike-storage-full/7599220569.html,"3,395",49.2833,-123.1298
LARGE ONE BDRM IN MT.PLEASANT FOR RENT!!,https://vancouver.craigslist.org/van/apa/d/vancouver-large-one-bdrm-in-mtpleasant/7602564540.html,"2,700",49.265162,-123.099285
Renovated 2Bed 1.5Bath 2Parking Condo Great View at Lougheed!,https://vancouver.craigslist.org/bnc/apa/d/burnaby-renovated-2bed-15bath-2parking/7602672083.html,"2,800",49.24839,-122.89849
TWO BDRM TWO BATHRM CONDO FOR RENT AT LYNNMOUR,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-two-bdrm-two-bathrm/7603064614.html,"2,900",49.312655,-123.026442
Stunning 2 BR & Den Corner Suite with dramatic views @ Wave Living,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-stunning-br-den/7606736781.html,"2,395",49.1894,-122.8454
ONE BEDROOM + DEN FOR RENT AT SHANNON WALL CENTER!!!,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-den-for-rent-at/7605140236.html,"2,800",49.220829,-123.142984
FUNCTIONAL 1 BDRM CONDO BY NEW WEST QUAY,https://vancouver.craigslist.org/pml/apa/d/new-westminster-functional-bdrm-condo/7605140320.html,"2,250",49.199409,-122.915189
3400 /mo Kitsilano Townhouse for rent 2 bed 2 bath,https://vancouver.craigslist.org/van/apa/d/vancouver-3400-mo-kitsilano-townhouse/7607492089.html,"3,400",49.25996,-123.147557
2 bedroom whole house for rent by the White Rock beach,https://vancouver.craigslist.org/rds/apa/d/white-rock-bedroom-whole-house-for-rent/7607490408.html,"2,500",49.0259,-122.8058
2 bed 1 bath condo sapperton,https://vancouver.craigslist.org/van/apa/d/new-westminster-northeast-bed-bath/7607489802.html,"2,980",49.2201,-122.8998
2 bed 2 bath condo sapperton,https://vancouver.craigslist.org/van/apa/d/new-westminster-northeast-bed-bath/7607489297.html,"3,200",49.2201,-122.8998
Royal columbian hospital** Sapperton skytrain  2 bed 2 bath and den,https://vancouver.craigslist.org/van/apa/d/new-westminster-royal-columbian/7598128849.html,"3,200",49.22595,-122.898259
2 Bedrooms and 2 Bathrooms Coquitlam Centre Shopping Mall,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bedrooms-and-bathrooms/7597035939.html,"2,800",49.281742,-122.796096
Luxurious 2 Bedroom Townhouse Available May 1 (RP-SC),https://vancouver.craigslist.org/bnc/apa/d/burnaby-luxurious-bedroom-townhouse/7604759636.html,"2,995",49.216683,-122.942677
House for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-lower-west-house-for-rent/7607480595.html,"5,500",49.1067,-122.8576
"Elevators, Stainless steel appliances, Secure building",https://vancouver.craigslist.org/rds/apa/d/langley-city-elevators-stainless-steel/7603811229.html,"1,900",49.0997,-122.6526
top floor of house for rent,https://vancouver.craigslist.org/rds/apa/d/delta-top-floor-of-house-for-rent/7607475722.html,"3,800",49.119464,-122.90147
!!!Railtown Studios!!!!,https://vancouver.craigslist.org/van/apa/d/vancouver-railtown-studios/7607474533.html,"2,200",49.284309,-123.097814
"Large 4 bedroom + Den , 2.5 bathroom - House in North Delta",https://vancouver.craigslist.org/rds/apa/d/delta-large-bedroom-den-25-bathroom/7603629335.html,"3,800",49.158737,-122.913451
Fully renovated bachelor suite: full kitchen and insuite laundry,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-fully-renovated-bachelor/7607470923.html,"2,000",49.3566,-123.1211
"2 Bdrm/2Bath - Luxury Top 49th floor, avail from May 1st",https://vancouver.craigslist.org/rds/apa/d/langley-bdrm-2bath-luxury-top-49th/7607469484.html,"3,150",49.010639,-122.684582
NEWER home for rent !!!,https://vancouver.craigslist.org/van/apa/d/vancouver-newer-home-for-rent/7607467189.html,"3,900",49.2807,-123.0397
"Bike Storage, In-suite laundry, Quartz countertops",https://vancouver.craigslist.org/van/apa/d/vancouver-bike-storage-in-suite-laundry/7604776108.html,"3,450",49.2833,-123.1298
"Laundry facilities, Luxury vinyl plank flooring, Window coverings",https://vancouver.craigslist.org/rds/apa/d/langley-city-laundry-facilities-luxury/7602128035.html,"2,195",49.0997,-122.6526
1 bedroom 1 Den(can be 2nd bedroom) 1 Bathroom 620SF on 29 FL-3 Civic,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bedroom-dencan/7607456710.html,"2,100",49.1894,-122.8454
1 bedroom apartment,https://vancouver.craigslist.org/rds/apa/d/langley-township-southwest-bedroom/7605329953.html,"1,650",49.0483,-122.5997
"Quartz countertops, In-suite laundry, Underground parking",https://vancouver.craigslist.org/van/apa/d/vancouver-quartz-countertops-in-suite/7602601035.html,"3,750",49.2833,-123.1298
House for rent,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-house-for-rent/7607421273.html,"3,500",49.2196,-122.6164
Center Coquitlam,https://vancouver.craigslist.org/pml/apa/d/coquitlam-center-coquitlam/7598047729.html,"2,200",49.283006,-122.795649
"Luxury vinyl plank flooring, Window coverings, On-Site Management",https://vancouver.craigslist.org/rds/apa/d/langley-city-luxury-vinyl-plank/7597210551.html,"2,195",49.0997,-122.6526
AQUA - luxury rentals with beautiful amenities right by Douglas Colleg,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-aqua-luxury-rentals/7607411918.html,"2,529",49.203504,-122.909943
Pet Allowed - Available May 1st - Furnished 2 Bedroom @ 1517 Comox,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-available-may-1st/7607403680.html,"3,800",49.285979,-123.135565
Available May 1st - Pet Welcome Furnished 2 Bedroom @ 1517 Comox,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet-welcome/7607403578.html,"3,800",49.285979,-123.135565
Available May 1st - Pet Allowed Furnished Studio @ 928 Beatty,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet-allowed/7607403290.html,"2,675",49.276257,-123.116006
Stunning 3 Bedroom 3 Bathroom Furnished Home #870,https://vancouver.craigslist.org/van/apa/d/vancouver-stunning-bedroom-bathroom/7597334415.html,"6,800",49.276675,-123.075989
2 bedrooms ARE closed to skytrain,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedrooms-are-closed-to-skytrain/7607394735.html,"2,950",49.248126,-122.905113
"Underground parking, 2 elevators, Social room",https://vancouver.craigslist.org/van/apa/d/vancouver-underground-parking-elevators/7599882917.html,"3,595",49.2833,-123.1298
"Quartz countertops, Outdoor patio and BBQ area, LVP flooring",https://vancouver.craigslist.org/van/apa/d/vancouver-quartz-countertops-outdoor/7598589373.html,"3,595",49.2833,-123.1298
Cozy and Decent Condo with Two Bright Bedrooms in Coquitlam Centre,https://vancouver.craigslist.org/van/apa/d/coquitlam-cozy-and-decent-condo-with/7602694652.html,"2,900",49.280924,-122.801617
"2 Bed + DEN, 2 Bath South Surrey Condo, near Morgan X-ing & White Rock",https://vancouver.craigslist.org/rds/apa/d/surrey-bed-den-bath-south-surrey-condo/7607376576.html,"2,650",49.055697,-122.791958
FULLY FURNISHED 700 Sqft 1 bedroom in prime location Richmond!,https://vancouver.craigslist.org/rch/apa/d/richmond-fully-furnished-700-sqft/7607373592.html,"2,500",49.189213,-123.091511
3 bed 3 bath Sub penthouse at Concord Garden,https://vancouver.craigslist.org/rch/apa/d/richmond-bed-bath-sub-penthouse-at/7604733213.html,"4,500",49.1836,-123.1168
Mountain View 6 Bed 2 Bath House for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-mountain-view-bed-bath-house/7605469041.html,"4,600",49.2807,-123.0397
NEW BUILDING-Available June 25th -Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-available-june/7607375322.html,"3,700",49.282029,-123.131617
Available June 25th -NEW BUILDING-Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-25th-new/7607375278.html,"3,700",49.282029,-123.131617
Available June 25th -NEW BUILDING-Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-25th-new/7607375242.html,"3,700",49.282029,-123.131617
Available June 1st -NEW BUILDING-Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-new/7607375112.html,"3,900",49.282029,-123.131617
Available June 1st -NEW BUILDING-Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-new/7607375064.html,"3,900",49.282029,-123.131617
Available June 1st -NEW BUILDING-Pet Friendly 2 BR@ 1168 Pendrell,https://vancouver.craigslist.org/van/apa/d/vancouver-available-june-1st-new/7607374999.html,"3,900",49.282029,-123.131617
Rental condo,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-rental-condo/7607374974.html,"2,980",49.214773,-122.900011
2 Beds + 2.5 Bath + 1 Den - Amazing Location on Robson (Downtown),https://vancouver.craigslist.org/van/apa/d/vancouver-beds-25-bath-den-amazing/7597315604.html,"4,000",49.2788,-123.1139
3Bdrm GroundFlr Suite in desirable East Van Neighbourhood,https://vancouver.craigslist.org/van/apa/d/vancouver-3bdrm-groundflr-suite-in/7607373887.html,"2,700",49.222,-123.0683
BEAUTIFUL 3 STOREY HOME AVAILABLE FOR RENT!!,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-beautiful-storey-home/7597208995.html,"5,700",49.1707,-122.7326
"Edmonds House Rent - 2bed,1bath,ground floor,Burnaby",https://vancouver.craigslist.org/bnc/apa/d/burnaby-edmonds-house-rent/7607374219.html,"2,100",49.219823,-122.940296
3 BEDROOM BASEMENT AVAILABLE FOR RENT,https://vancouver.craigslist.org/van/apa/d/surrey-northeast-bedroom-basement/7597545484.html,"3,000",49.1707,-122.7326
Garden Level 2-Bedroom Suite in East Vancouver/Hastings-Sunrise,https://vancouver.craigslist.org/van/apa/d/vancouver-garden-level-bedroom-suite-in/7604570904.html,"1,850",49.2807,-123.0397
Skyway 1 Bed 1 Bath for Rent,https://vancouver.craigslist.org/van/apa/d/vancouver-skyway-bed-bath-for-rent/7607372904.html,"2,200",49.238874,-123.050511
"3,800 -1700 SF; 3 BR/3 BATH/WALK-IN CLOSET; BALCONY 2 PARKING/STORAGE",https://vancouver.craigslist.org/van/apa/d/vancouver-sf-br-bath-walk-in-closet/7607373137.html,"3,800",49.2175,-123.038
Beautiful Townhouse For Rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-beautiful-townhouse-for/7607372896.html,"5,600",49.345285,-123.183603
Beautiful Privately Gated Rancher House,https://vancouver.craigslist.org/van/apa/d/surrey-east-beautiful-privately-gated/7607371618.html,"4,250",49.0791,-122.7553
Renovated 2 Bedroom Rancher House in North Surrey,https://vancouver.craigslist.org/rds/apa/d/surrey-renovated-bedroom-rancher-house/7605903357.html,"2,800",49.209897,-122.878724
4600/m 5 br & 3 bath huge house in Burnaby,https://vancouver.craigslist.org/bnc/apa/d/burnaby-4600-5-br-bath-huge-house-in/7596952456.html,"4,600",49.234091,-122.956452
PET WELCOME-AVAILABLE August 1st -FURNISHED 2 BEDROOM @ 788 Hamilton,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-available-august/7600114890.html,"3,500",49.278952,-123.115779
PET WELCOME-AVAILABLE August 1st -FURNISHED 2 BEDROOM @ 788 Hamilton,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-available-august/7600115229.html,"3,500",49.278952,-123.115779
AVAILABLE August 1st - PET WELCOME FURNISHED 2 BEDROOM @ 788 Hamilton,https://vancouver.craigslist.org/van/apa/d/vancouver-available-august-1st-pet/7600113905.html,"3,500",49.278952,-123.115779
BRAND NEW 5 Bedroom Whole House For Rent at the Crest in Kanaka Spring,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-brand-new-bedroom-whole/7607372430.html,"3,900",49.206473,-122.528495
Pet Welcome - Available July 1st - Furnished 1 Bedroom @1425 Haro,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-available-july/7607372403.html,"2,800",49.28739,-123.131298
Ocean view cozy house for rent,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-ocean-view-cozy/7607371196.html,"4,650",49.3397,-123.1912
2 bd 1 bath 1 parking 1 locker(PERFECT FOR SMALL FAMILY),https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-bd-bath-parking/7607368580.html,"2,600",49.1894,-122.8454
2 Bedroom Basement,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement/7607370373.html,"1,800",49.1456,-122.8143
Georgetown One - 2 bd 1 bath(PERFECT FOR YOUNG PROFESSIONAL),https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-georgetown-one/7607368520.html,"2,600",49.1894,-122.8454
Available July 1st-Pet Friendly Furnished 2 Bedroom@1283 Howe Tate,https://vancouver.craigslist.org/van/apa/d/vancouver-available-july-1st-pet/7600125806.html,"3,400",49.276926,-123.128526
Pet Friendly Furnished 2 Bedroom@1283 Howe Tate-Available July 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished/7600130043.html,"3,400",49.276926,-123.128526
Pet Friendly Furnished 2 Bedroom@1283 Howe Tate-Available July 1st,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished/7600129784.html,"3,400",49.276926,-123.128526
1br - 750 sqf - Canyon Heights- Garden Level Suite w/ La - FURNISHED,https://vancouver.craigslist.org/bnc/apa/d/north-vancouver-1br-sqf-canyon-heights/7607369503.html,"2,250",49.359876,-123.089662
Beautiful newly renovated home for rent,https://vancouver.craigslist.org/van/apa/d/port-moody-beautiful-newly-renovated/7607368658.html,"3,100",49.277644,-122.871351
5 bed 6 Bath Furnished House in Dunbar,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-furnished-house-in/7607368487.html,"14,995",49.2491,-123.2088
Need roommate for 2 bedroom apt  1000 for the rest of April,https://vancouver.craigslist.org/rds/apa/d/surrey-need-roommate-for-bedroom-apt/7605882597.html,"1,000",49.1361,-122.832
49west - 1 bdrm + 1 bath + 1 Den + 1 pk for Rent May 1st!,https://vancouver.craigslist.org/van/apa/d/vancouver-49west-bdrm-bath-den-pk-for/7603357536.html,"2,750",49.226959,-123.11687
BRAND NEW Spacious 2 bedroom 1 bathroom basement,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-spacious-bedroom/7603356839.html,"2,000",49.1064,-122.8251
8888 Osler - BRAND NEW 1 bdrm + 1 bath + 1 parking + 1 storage locker,https://vancouver.craigslist.org/van/apa/d/vancouver-8888-osler-brand-new-bdrm/7604108223.html,"2,450",49.204451,-123.131766
West of Dunbar Cozy 2 Bedroom 1 Bath Lower Level Suite,https://vancouver.craigslist.org/van/apa/d/vancouver-west-of-dunbar-cozy-bedroom/7607366487.html,"2,600",49.2491,-123.2088
"1 bedroom, 1 bathroom basement for rent",https://vancouver.craigslist.org/rds/apa/d/langley-bedroom-bathroom-basement-for/7607367618.html,"1,600",49.130763,-122.664757
Capilano 2 bd/1ba Basement Suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-capilano-bd-1ba/7607365327.html,"3,000",49.345112,-123.110561
2 Bed - Brand New Basement Suite South Surrey,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-brand-new-basement-suite/7607364775.html,"2,100",49.059661,-122.736082
2 Bedroom basement for rent,https://vancouver.craigslist.org/rds/apa/d/white-rock-bedroom-basement-for-rent/7607363305.html,"2,500",49.0179,-122.7895
2 bdr 1 bath brand new unit,https://vancouver.craigslist.org/rds/apa/d/langley-bdr-bath-brand-new-unit/7601921440.html,"1,950",49.063233,-122.677059
"1 Bedroom bachelor suite, in the heart of North Delta*",https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-bachelor-suite/7607362550.html,"1,600",49.1551,-122.9124
Clean and cute basement suite,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-clean-and-cute-basement/7607360668.html,"1,500",49.316,-123.0576
"3 Bedroom home in Ladner, Big yard, close to amenities",https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-home-in-ladner/7607360720.html,"3,600",49.1551,-122.9124
Whole house for rent,https://vancouver.craigslist.org/van/apa/d/vancouver-whole-house-for-rent/7607360496.html,"4,800",49.2397,-123.0407
2Bd 3Bath1D SeasideWest1 Townhouse for rent,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-2bd-3bath1d/7597672487.html,"3,490",49.0331,-123.0877
Penthouse at Smithe & Thurlow 2bd/2ba,https://vancouver.craigslist.org/van/apa/d/vancouver-penthouse-at-smithe-thurlow/7607359944.html,"4,200",49.283262,-123.125592
AVAILABLE July 1st -Pet Welcome Furnished 2 Bedroom@38 Smithe Street,https://vancouver.craigslist.org/van/apa/d/vancouver-available-july-1st-pet/7607358756.html,"3,500",49.279049,-123.119478
AVAILABLE July 1st -Pet Friendly Furnished 2 Bedroom @ 38 Smithe,https://vancouver.craigslist.org/van/apa/d/vancouver-available-july-1st-pet/7607358674.html,"3,500",49.2788,-123.1139
Palatial Furnished French Gated Estate in Altamont,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-palatial-furnished/7603918317.html,"30,000",49.3397,-123.1912
West Side 2-Bedroom Apartment for Rent- 55 Yrs and over,https://vancouver.craigslist.org/van/apa/d/vancouver-west-side-bedroom-apartment/7607356870.html,"3,950",49.2652,-123.1863
2bedroom suit for rent,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bedroom-suit-for-rent/7607355647.html,"2,100",49.274,-123.0074
"Fully Furnished & Move-in Ready, Brand New Luxury Condo for Rent",https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-move-in-ready/7607355141.html,"3,200",49.284832,-123.122915
COACH HOUSE,https://vancouver.craigslist.org/rds/apa/d/surrey-coach-house/7607354384.html,"1,600",49.005354,-122.738853
5BR in North Surrey - Bolivar Heights,https://vancouver.craigslist.org/rds/apa/d/surrey-north-5br-in-north-surrey/7607355082.html,"3,000",49.1948,-122.8131
**NO LONGER TAKING APPLICATIONS** 1 bedroom in the heart of hastings sunrise,https://vancouver.craigslist.org/van/apa/d/vancouver-no-longer-taking-applications/7607354619.html,"1,800",49.2795,-123.0667
Newley renovated 1 bedroom suite on Agriculture land,https://vancouver.craigslist.org/rch/apa/d/richmond-southeast-newley-renovated/7601309639.html,"2,350",49.1534,-123.048
House for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-lower-west-house-for-rent/7607351283.html,"2,900",49.1067,-122.8576
"PARK - 1 bdrm + 1 den + 1 parking + 2 lockers available May 1st, 2023",https://vancouver.craigslist.org/bnc/apa/d/burnaby-park-bdrm-den-parking-lockers/7607350701.html,"2,480",49.223366,-122.99396
Townhome 2bdrm + 2.5 baths in Coal Harbour,https://vancouver.craigslist.org/van/apa/d/vancouver-townhome-2bdrm-25-baths-in/7607350612.html,"3,300",49.287312,-123.123983
basement for rent,https://vancouver.craigslist.org/rds/apa/d/surrey-lower-west-basement-for-rent/7605689832.html,"1,500",49.1067,-122.8576
"*Rare opportunity* 1BR+1Bath high rise, 1min walk to skytrain",https://vancouver.craigslist.org/rds/apa/d/surrey-rare-opportunity-1br1bath-high/7607350364.html,"1,900",49.182871,-122.844415
New 2BR Big Bright Skytrain SFU BCIT Douglas Util &W&D Inc May 1st,https://vancouver.craigslist.org/bnc/apa/d/burnaby-new-2br-big-bright-skytrain-sfu/7607345516.html,"2,495",49.222121,-122.923923
Beautiful and Bright Condo by Green Courtyard,https://vancouver.craigslist.org/rch/apa/d/richmond-beautiful-and-bright-condo-by/7607347444.html,"2,150",49.1836,-123.1168
"Beautiful, Spacious 3-Bedroom + Den House",https://vancouver.craigslist.org/rds/apa/d/surrey-beautiful-spacious-bedroom-den/7607345747.html,"2,900",49.131049,-122.695742
GORGEOUS VIEW PROPERTY,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-gorgeous-view-property/7607344345.html,"6,000",49.310646,-123.078397
Mission Co-op Housing,https://vancouver.craigslist.org/pml/apa/d/mission-mission-co-op-housing/7602535081.html,,49.136196,-122.317657
2 bed rooms condo in heart of Yaletown,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-rooms-condo-in-heart-of/7607339622.html,"5,400",49.275327,-123.130577
